# lnL sigma_lnL x0 x1 x2
0.0 0.0 -0.221379145587152 0.3617163291579189 0.0813161741005187
0.0 0.0 0.0735675732298595 0.4146833563065698 0.3211814155131295
0.0 0.0 0.4365896162334669 -0.062826151240031 0.4969949920549980
0.0 0.0 -0.407366926568846 0.0727186299073675 0.1361612914769244
0.0 0.0 0.0110698283688347 0.4151472765920071 0.0951829788280123
0.0 0.0 0.0391875055158728 0.1580895679678544 0.1175528063237502
0.0 0.0 -0.027767439939736 0.0352533058493207 0.0787468211966000
0.0 0.0 -0.142252046361955 -0.396697963884654 0.0591517166635051
0.0 0.0 -0.428236652276324 0.3960727734597149 0.2372445844055281
0.0 0.0 -0.054524546539670 -0.491570290055087 0.2914483920880514
0.0 0.0 -0.349465813099326 -0.257045082171044 0.2452422522252156
0.0 0.0 -0.291813699418303 0.0406197373187248 0.1519583079092377
0.0 0.0 0.328221199680797 0.1868723263000203 0.3327502575955545
0.0 0.0 -0.199077454276943 0.0290085849942398 0.3800594130611019
0.0 0.0 -0.221178341545356 0.1146579306105908 0.1705986375475379
0.0 0.0 0.1751544891825601 0.4247457740574293 0.1652345144141694
0.0 0.0 -0.039996284640490 -0.472307482903078 0.4107534782128136
0.0 0.0 -0.018976056065552 -0.468364005149842 0.3181624047664944
0.0 0.0 -0.115655260629803 0.4419143565400816 0.3256344493652871
0.0 0.0 -0.007741364055446 -0.170530675428242 0.1657285254742828
0.0 0.0 -0.216110199700301 -0.483503114377064 0.1098484901945896
0.0 0.0 0.2944130305585745 0.3728832846863735 0.3758663764398126
0.0 0.0 0.462116883563199 -0.355262605571236 0.1794950310380375
0.0 0.0 0.3993229788721084 -0.207744920591410 0.2916610160701219
0.0 0.0 0.4695423223037928 -0.383202797188780 0.3186952641415612
0.0 0.0 0.4935598007741779 0.1420548200175786 0.0567208814162460
0.0 0.0 0.4781217120386195 -0.215379279951685 0.2230945481114464
0.0 0.0 0.480213055000397 -0.334021234984116 0.0066830312146130
0.0 0.0 0.2537021469778844 -0.027907232910698 0.0589548566693576
0.0 0.0 0.0133459324353129 0.0817150163638154 0.2358365897415618
0.0 0.0 -0.087916700656360 -0.422779665471987 0.1826024721786345
0.0 0.0 -0.265022715506671 0.2631703274759341 0.2869822440186362
0.0 0.0 0.4507013355867900 -0.175421864597438 0.1164208369128699
0.0 0.0 -0.027505232839212 -0.435040150896896 0.0406684709005666
0.0 0.0 -0.381929051316356 -0.031942609537930 0.0737838064048628
0.0 0.0 -0.114076214475181 -0.069793988401660 0.4718993775999285
0.0 0.0 -0.319343303270936 -0.322225540366206 0.0501980780669502
0.0 0.0 -0.295998921944831 -0.428960482752597 0.2972222927599612
0.0 0.0 0.4603754703022240 0.1853086576462609 0.0168733588854221
0.0 0.0 -0.292355430720942 -0.472230155032766 0.4710085309858794
0.0 0.0 -0.216880163264751 0.4388719147773908 0.3586506612056595
0.0 0.0 0.4477706385349982 -0.139797673045013 0.4240510806636127
0.0 0.0 0.0595385726272471 0.4871142577196724 0.4465505613251553
0.0 0.0 0.4953807518305103 0.2253834141656999 0.1760693462651438
0.0 0.0 -0.281097189141939 -0.392298546234465 0.4230998803278725
0.0 0.0 -0.428245989492743 0.0996772318568930 0.3767734211920381
0.0 0.0 -0.297512413237631 -0.256807146871885 0.1409265209832220
0.0 0.0 0.3895100084202713 0.3532201861951056 0.3701062387194256
0.0 0.0 -0.3372400062655 -0.003944935850533 0.0122730176681127
0.0 0.0 0.1257290208888424 -0.093719226549380 0.0691524584138320
0.0 0.0 0.1871776949108138 -0.086757578330231 0.1150393461673882
0.0 0.0 0.4971337921655998 -0.106037459869723 0.4453666203489384
0.0 0.0 -0.276918314695299 0.0546584618466600 0.3346248677259695
0.0 0.0 0.0034965722534939 -0.420853911401969 0.0985192082744145
0.0 0.0 0.1314976898133882 -0.209290848531587 0.4884444297678852
0.0 0.0 -0.333676692086765 0.3607963784381989 0.0083437743458711
0.0 0.0 -0.215024236841495 -0.089250425617744 0.113060719941115
0.0 0.0 0.0765731673899424 -0.336830520593352 0.2399325051363778
0.0 0.0 0.1570172581863084 0.2430595033374392 0.4587013768451894
0.0 0.0 0.2816194178811799 -0.447111163068549 0.4415468381051372
0.0 0.0 -0.002911516266361 0.2735371874665546 0.0284684912565062
0.0 0.0 0.4827775804820423 -0.420001599282549 0.3307732122977849
0.0 0.0 -0.413379843968505 0.0245786684987562 0.2891075503358657
0.0 0.0 -0.276410539039737 -0.221178149580311 0.3156357990591261
0.0 0.0 0.1791985969723253 0.2363358118510109 0.4494688042635839
0.0 0.0 0.3123588702996874 -0.435099686564908 0.4919093057449485
0.0 0.0 -0.247908484269310 -0.437692046420135 0.4454527610609206
0.0 0.0 0.4315006636192205 0.4782222454104325 0.3534118514121113
0.0 0.0 0.3173033650807041 -0.177830948014022 0.4889863223299807
0.0 0.0 0.1309867373803114 -0.346045159419971 0.2437221717626843
0.0 0.0 -0.088862211015023 0.3847811814027796 0.1732660684208736
0.0 0.0 0.1330891552956383 0.3555331035036910 0.3021508407878479
0.0 0.0 0.3235846562842365 0.0531678101762514 0.1162661567209297
0.0 0.0 -0.316395044876260 -0.075020042823434 0.1393675326914849
0.0 0.0 -0.333094987207931 -0.328125229471713 0.2803615128423161
0.0 0.0 0.391780513354679 0.4047932878946362 0.0051672251358745
0.0 0.0 0.3675129095362244 -0.125507788975932 0.3090697909593595
0.0 0.0 0.1893882804226173 -0.222819630901492 0.1897505911474734
0.0 0.0 0.020600345719059 -0.034987243421836 0.3848571493350133
0.0 0.0 0.2606556524059622 -0.412346961434045 0.1677405258374347
0.0 0.0 -0.042648801412250 -0.138647261328201 0.0086069335418431
0.0 0.0 -0.330462887021886 -0.252880639444452 0.1727605788023311
0.0 0.0 -0.486299901690340 -0.150289433882850 0.2429558987178665
0.0 0.0 0.0100633786534327 0.1891151404028395 0.4776551685869169
0.0 0.0 -0.341257072954629 0.3221900055940646 0.3092600256446973
0.0 0.0 0.3278045281737961 0.3535925335042152 0.0364127201247839
0.0 0.0 -0.116040462045294 -0.418540565636228 0.2687001358907527
0.0 0.0 -0.411197392463474 0.4164331382564069 0.1028438314912040
0.0 0.0 -0.010689575449955 0.3584331188788437 0.1486507816228672
0.0 0.0 -0.492138596453675 -0.285289351901079 0.1190301351022500
0.0 0.0 0.1896985052315790 -0.467698083233590 0.4617659274601765
0.0 0.0 -0.243003204756914 -0.159709590112943 0.2952695811463688
0.0 0.0 0.1083970982234150 0.0421991777133794 0.3731692795107066
0.0 0.0 -0.127166057009561 0.3661501001927889 0.3679549828693292
0.0 0.0 -0.412480600588891 0.4016837971885389 0.2106925507736833
0.0 0.0 -0.072845579159081 0.2010626802318355 0.3658555928510241
0.0 0.0 -0.417328927049278 -0.077663696243580 0.0386231804101612
0.0 0.0 0.1975373721377002 0.2976464583428606 0.2820499025400672
0.0 0.0 -0.097232220091018 -0.158517950818329 0.2681614807428704
0.0 0.0 -0.414506757927543 -0.473004341225738 0.2649125124418344
0.0 0.0 0.1283062970389724 0.1176384346327121 0.0442380489939076
0.0 0.0 -0.043615239679981 -0.143424283476791 0.4957286392737342
0.0 0.0 0.2641084474281185 -0.256345554408790 0.2317230085253925
0.0 0.0 0.4907028357281366 0.4654048839817924 0.2518497311141432
0.0 0.0 0.3004643936691555 0.0804913227196575 0.2389409745774665
0.0 0.0 0.3471418815992685 -0.477753870490196 0.27661046120821
0.0 0.0 -0.381156117594268 0.2018354643929267 0.2819292200496647
0.0 0.0 -0.146684150807035 0.3258279844381014 0.0700269323723141
0.0 0.0 -0.031335425377831 -0.052577542326793 0.3157086096788293
0.0 0.0 0.3140245224244059 0.0579684463604923 0.0059511263750200
0.0 0.0 0.4994886011340047 -0.420229808519259 0.2650682063849706
0.0 0.0 0.0613233991853222 0.2476235218605654 0.4150357321824028
0.0 0.0 -0.214154948871343 -0.214385410791256 0.4326230150200144
0.0 0.0 -0.340762269251651 -0.306365382399522 0.2135887146803978
0.0 0.0 -0.110460635013822 0.4073837164587001 0.1898114975601076
0.0 0.0 0.3935563759993046 -0.199402176308396 0.1069600378705033
0.0 0.0 -0.493260453277711 0.4528279505584835 0.2790062641970541
0.0 0.0 0.0080854297738535 0.4087352387840561 0.4239980265749051
0.0 0.0 0.0191674957611971 -0.415878324005545 0.2416569957595864
0.0 0.0 0.4726767230823692 0.2059193323940864 0.1603627137505013
0.0 0.0 0.0930460835623649 0.0610238263945502 0.1006481601233798
0.0 0.0 -0.434676369209845 0.4563290727583695 0.149278464890863
0.0 0.0 -0.381142703971294 -0.461735675972874 0.2380473391140593
0.0 0.0 0.2958865201942657 -0.066114446593738 0.4980615314845750
0.0 0.0 -0.421739274517994 -0.488949155260266 0.3185934034892941
0.0 0.0 0.4059295695421351 -0.409198739599721 0.420262741648565
0.0 0.0 0.4901611317737585 -0.094993056766939 0.2251757940680358
0.0 0.0 -0.144620680820941 -0.095593035855077 0.0574241756085277
0.0 0.0 -0.060469984152534 -0.312292905316469 0.3791807745866998
0.0 0.0 -0.394798083994569 -0.236539258787260 0.3833238857708356
0.0 0.0 -0.318550052211833 -0.082484223794783 0.1328715417869092
0.0 0.0 -0.326196108776689 0.3439740635274043 0.1292143773874691
0.0 0.0 -0.148269654310108 0.4883782993849852 0.3285572841279626
0.0 0.0 0.0619189867944194 0.4292187254205438 0.2817266589978321
0.0 0.0 -0.080184481260953 -0.139225476713301 0.0604442434881688
0.0 0.0 -0.372996399415607 -0.171675831317912 0.4435889965349846
0.0 0.0 0.2856790749385335 0.2528911935925156 0.2980182594300735
0.0 0.0 0.368589898810357 -0.479119798541827 0.2818779295628287
0.0 0.0 -0.139004021720084 -0.192352338765007 0.4471749668458454
0.0 0.0 0.3161065698240081 -0.486768527177356 0.0069570965158732
0.0 0.0 0.4561277832808627 -0.349333805470969 0.1265380519940906
0.0 0.0 0.3310124065104939 0.0472534170758747 0.2656463658124197
0.0 0.0 -0.198966967746075 -0.271666699941646 0.1315299206832547
0.0 0.0 -0.293825896297764 -0.044572135219811 0.4840796335456339
0.0 0.0 -0.139217614145228 -0.340011872516186 0.0836725019924743
0.0 0.0 0.3640330691982268 0.2836963684649815 0.4060752911263012
0.0 0.0 0.437253863740522 -0.385905103348706 0.393314174997736
0.0 0.0 -0.232573409183830 0.4550103160232255 0.3565292471931371
0.0 0.0 0.4764278394060012 -0.055102632519319 0.3966742247512269
0.0 0.0 -0.322314789760729 -0.424415771818843 0.3287878022769349
0.0 0.0 -0.206929419116657 -0.024268005076830 0.1912030627699039
0.0 0.0 0.0279960572055154 -0.361373459470198 0.2612788982682473
0.0 0.0 -0.048389614122099 0.2042791722724588 0.3179626858862806
0.0 0.0 0.2322945407042723 -0.017094586333035 0.385375521029438
0.0 0.0 -0.188060196794246 0.2195093015065354 0.4378102199971317
0.0 0.0 -0.087743119793665 -0.490789477173664 0.3718402266941627
0.0 0.0 0.388596672244932 0.1995186587106506 0.0568688988927469
0.0 0.0 -0.250231932771721 0.0427206884739557 0.2647089676184930
0.0 0.0 -0.038155279512100 0.0500875039410679 0.3439616176183785
0.0 0.0 0.1218415996251199 -0.036553580267816 0.1099883704096683
0.0 0.0 0.0092951416535325 -0.373821761326157 0.1696040422728685
0.0 0.0 0.0712528038964890 -0.427656724058710 0.4248344030025837
0.0 0.0 -0.429992621057394 0.0632082895962753 0.0958402394121417
0.0 0.0 -0.246712452291711 -0.486180028011945 0.2313057556605146
0.0 0.0 -0.089122734881692 -0.212522957056866 0.0442821593911598
0.0 0.0 -0.099127270685684 -0.289895647808572 0.0727860840135535
0.0 0.0 -0.074424269967096 -0.299144767700103 0.3815977841768240
0.0 0.0 -0.335109295267495 -0.100243178161112 0.0225639499279952
0.0 0.0 0.0645432174323641 -0.274866535042007 0.3826456738673393
0.0 0.0 0.3528734698662294 -0.447247165129418 0.4898951702667058
0.0 0.0 0.0962001711420905 -0.414231077544287 0.3124611602085571
0.0 0.0 0.2575448406161085 -0.259843085411994 0.4574979411475776
0.0 0.0 -0.217577312733810 -0.306891827555089 0.1944868757179020
0.0 0.0 -0.356535376846158 0.1863126276671073 0.2158040858724305
0.0 0.0 0.3120957731110799 -0.244265821082468 0.4512800862978272
0.0 0.0 0.0641361875595351 -0.163405004643246 0.0969244871644834
0.0 0.0 0.3203090324494564 -0.284403812357048 0.0945387867893499
0.0 0.0 -0.189313498868308 -0.332005959234968 0.4253673595898626
0.0 0.0 -0.291145895980628 0.0792807808468817 0.4293529133980104
0.0 0.0 0.4346146260697133 -0.128516964457259 0.4301799603850001
0.0 0.0 -0.139064493813006 -0.027156973754913 0.0107829587922416
0.0 0.0 -0.462350243828857 0.3477220592991170 0.2115399188390487
0.0 0.0 0.0537557967005632 -0.273192838821493 0.2373575363146219
0.0 0.0 -0.368498939145013 -0.179009069205168 0.0066172667103192
0.0 0.0 0.302273136388736 0.4603725213098706 0.2720285962310138
0.0 0.0 0.3991734012651090 -0.235037824624607 0.4423682509699289
0.0 0.0 0.0658754906676267 -0.033308796655076 0.4542179672653604
0.0 0.0 0.1768273870536314 -0.121671713525454 0.2513740473663738
0.0 0.0 0.2981274539010904 -0.239070952499496 0.2686984413503939
0.0 0.0 0.3399167485812696 -0.480701833308785 0.0238919242344439
0.0 0.0 -0.346577158837277 0.4117569593483547 0.1185594320114122
0.0 0.0 0.1371694665048352 0.0234385527910370 0.2655582104290655
0.0 0.0 -0.419210304971635 0.2030586217400616 0.4581144707826972
0.0 0.0 -0.233544008869644 -0.383858310498657 0.1869417833402196
0.0 0.0 0.0353254695650097 0.1924649840340651 0.4281939038774687
0.0 0.0 -0.189104491747522 0.0220299268456991 0.1748965454143013
0.0 0.0 -0.497394372484777 0.226076551045298 0.3644106600634212
0.0 0.0 0.0922549386806228 0.2569847558139847 0.3319077936605608
0.0 0.0 -0.009262376318785 -0.007546769541614 0.3471021879911937
0.0 0.0 0.1534776055403273 0.499044624050176 0.4342955430763495
0.0 0.0 -0.425748130123810 -0.104233797219974 0.0034516494708476
0.0 0.0 0.1412566954334000 0.3714715901726064 0.0114290203775395
0.0 0.0 -0.315219919305439 0.3370089986918803 0.2035907187888680
0.0 0.0 0.0164005461686199 -0.098956643548093 0.452326794820049
0.0 0.0 0.4527880532820770 -0.390915898686229 0.3374708834127835
0.0 0.0 0.3102854537914588 -0.223956985461339 0.1525790686405629
0.0 0.0 -0.148424655135545 0.2555583880115806 0.4666730920657562
0.0 0.0 -0.414759348451344 0.4206781576786657 0.3035533467004422
0.0 0.0 0.4901857585209154 0.2884443710404488 0.3324800269939721
0.0 0.0 -0.189618099132273 0.2040752568233670 0.4310554381283189
0.0 0.0 -0.219299022482822 0.4845275849742615 0.1585430556861586
0.0 0.0 -0.187272093894528 0.2313706071771596 0.3151236376004715
0.0 0.0 0.0254966027424555 0.2438098537274752 0.4256776667420057
0.0 0.0 0.1203379123184783 0.4664772302092713 0.4641480983040765
0.0 0.0 -0.343540268237227 0.1286711658496926 0.0458332731565216
0.0 0.0 0.0020614866009597 0.1384147173481367 0.2199941203180505
0.0 0.0 0.1845134319690641 0.3120157267869461 0.4624287331582947
0.0 0.0 -0.445253909768713 0.1292404445807067 0.4656268042056427
0.0 0.0 0.1796626205579007 -0.314584228731144 0.3904763657916458
0.0 0.0 0.2440593731512733 -0.441395356385431 0.3253089680516235
0.0 0.0 -0.092747389637820 0.1225687849206720 0.4762027238509215
0.0 0.0 -0.023082907005739 0.3033104401863951 0.3058587692281206
0.0 0.0 -0.116272006058673 -0.298505455110897 0.1757334868457413
0.0 0.0 -0.080314463241252 -0.453114123915069 0.2463290848576872
0.0 0.0 0.0885156101736718 0.4692478071719849 0.3351264126147688
0.0 0.0 0.1267742809114006 -0.441266189042850 0.489064160869092
0.0 0.0 0.0134198427800363 0.1722640124895441 0.4633515725197888
0.0 0.0 0.2251940929013194 0.4827536949106048 0.3047792928104617
0.0 0.0 -0.113309903901396 0.3320449043166644 0.4241579430942641
0.0 0.0 -0.452616959095322 -0.204289759278214 0.3117010595137640
0.0 0.0 -0.484644266923095 -0.123533563726068 0.4776702956874338
0.0 0.0 -0.334058460307342 0.2050545136233792 0.1567962283453933
0.0 0.0 -0.009386044206508 0.1787283186914967 0.3795910217487230
0.0 0.0 -0.062945269629405 -0.460878550504771 0.2582045714304654
0.0 0.0 0.2929274270428113 0.0344671850796892 0.0028704255098790
0.0 0.0 0.2038607128560776 -0.441161723667706 0.1595014838831566
0.0 0.0 0.4806911030044832 0.0326113045440700 0.2317792431315156
0.0 0.0 0.1404556315081121 -0.159154470278818 0.3559515834883122
0.0 0.0 -0.070249445772034 0.2045362623660098 0.3662076854799211
0.0 0.0 -0.199905643549681 -0.483557908109220 0.4902129583085410
0.0 0.0 -0.324030065432477 -0.376370972953905 0.0475993930936978
0.0 0.0 0.1341976533950321 0.4359955997543900 0.0472715682988407
0.0 0.0 -0.309450955443159 0.4871299656988643 0.1122909065862815
0.0 0.0 -0.464132450989050 0.3284215797261949 0.2663755669791094
0.0 0.0 -0.142551641639829 -0.095015423471565 0.2073806027549857
0.0 0.0 0.4932885833343416 0.0493504922557547 0.4415195554193786
0.0 0.0 0.0427400052797836 0.3870279522369769 0.2050081018365186
0.0 0.0 -0.117507721540215 -0.049099059822387 0.1447219093858838
0.0 0.0 0.3866972036314866 -0.086806523211917 0.3939380255599841
0.0 0.0 0.277170679046038 0.4568015016435054 0.3025565230853172
0.0 0.0 0.2882977134440511 -0.371192583952754 0.3052437654501514
0.0 0.0 0.261191535616056 -0.435596620538817 0.2902368300890119
0.0 0.0 -0.452536550702166 -0.369410556661488 0.2188927282349126
0.0 0.0 -0.295776488563154 0.368423505845219 0.1054001938166087
0.0 0.0 -0.110369553419853 0.3973623099298959 0.4295996423196557
0.0 0.0 0.1982428722131385 0.1733724190874587 0.4902803965246424
0.0 0.0 -0.246603215192026 -0.239445021495228 0.1426168048753829
0.0 0.0 0.1049686702527847 -0.186414533483763 0.2924024898498781
0.0 0.0 -0.435411298701855 0.2917499158887087 0.3784383646954011
0.0 0.0 -0.042146584285773 0.3659160350789726 0.4262313135563627
0.0 0.0 0.2316464191973852 -0.376639831906451 0.391442695527802
0.0 0.0 -0.251968320962011 0.4950600649710489 0.0259080159476599
0.0 0.0 0.0441054829052072 -0.252839677618052 0.4119396708012604
0.0 0.0 0.2471512894507611 -0.401761595342894 0.4590878330314445
0.0 0.0 -0.352814989729477 0.0711146394227966 0.4376445861017932
0.0 0.0 0.4685455119123667 0.4323019631396052 0.0873620539123897
0.0 0.0 0.0210896909293557 -0.229371466942320 0.2222726544523795
0.0 0.0 -0.470216675239931 -0.133884730873681 0.1018717717832941
0.0 0.0 -0.388030818815332 0.0458937584664986 0.3970776403394873
0.0 0.0 0.3300643999973029 0.0507858701110114 0.4496184366291603
0.0 0.0 -0.323330574083414 -0.034825944639711 0.4097280099854542
0.0 0.0 0.4279397127451693 -0.461887923142076 0.0331945917814678
0.0 0.0 0.4031357775106521 0.1045448183137566 0.1065669640862822
0.0 0.0 -0.000703981136687 -0.384577260406102 0.0099657714727010
0.0 0.0 -0.221929568499668 0.3281293831796938 0.0481774431927132
0.0 0.0 0.4626349148708765 -0.456519102890471 0.0972413030049045
0.0 0.0 0.3045844486912854 0.0499209319673661 0.4732372712725948
0.0 0.0 -0.335369040476818 -0.449962451229730 0.1941028111051640
0.0 0.0 0.1156573759463223 -0.375779377907935 0.487163357848292
0.0 0.0 0.291890896098735 -0.014916479972913 0.1614029082559428
0.0 0.0 -0.478211150600072 -0.156885209850200 0.0204513721529641
0.0 0.0 -0.300802390352149 -0.449815307071424 0.2112756325360122
0.0 0.0 0.3034220440925047 -0.128120119443151 0.4599356909721784
0.0 0.0 0.0137025117221415 0.3723540894366234 0.3898829081139895
0.0 0.0 -0.048946467776033 0.2342281901742688 0.2474306121133822
0.0 0.0 -0.049598559868017 -0.128105067282272 0.1884968188158432
0.0 0.0 -0.491041080366951 0.3040353810355843 0.0423442844187281
0.0 0.0 0.3845829697651279 0.3744593669636767 0.2675914522008958
0.0 0.0 -0.368261602021356 0.0130024586411873 0.4831234793086265
0.0 0.0 0.1066975382462036 -0.167068014678697 0.1246936632041547
0.0 0.0 0.1464424990731152 0.2326166087180248 0.1498896337744564
0.0 0.0 0.0097708908726042 -0.268074116418357 0.0404307597105054
0.0 0.0 -0.045009825484219 0.2220277347852404 0.4173730073922622
0.0 0.0 -0.317841859382230 -0.337462252798721 0.432741281054116
0.0 0.0 0.3464595992689966 0.0465107419857098 0.3793035136951487
0.0 0.0 0.2017998350748781 0.2034249243909487 0.3768269331017370
0.0 0.0 -0.121023849314715 0.0843055697139588 0.1867672017663203
0.0 0.0 0.3005466396395767 0.0646095418168929 0.3772869456081338
0.0 0.0 0.4106123703821869 0.4748444555777253 0.3038383899027423
0.0 0.0 -0.241116969377255 0.1179046047841078 0.2109870107944338
0.0 0.0 0.0586743982006932 -0.214996176788328 0.0273320862385778
0.0 0.0 -0.125485711538378 0.3672825584654096 0.4628227774530736
0.0 0.0 0.4463164432663619 -0.082003884705803 0.3680241757174134
0.0 0.0 -0.197117264921401 -0.040238187840028 0.3666890356354493
0.0 0.0 -0.353725988345431 0.3629836795150668 0.2440657906778791
0.0 0.0 0.1646988438020243 0.1307786177220130 0.3966524090567068
0.0 0.0 -0.184643164536182 -0.299028966185675 0.3001825394436548
0.0 0.0 -0.243155839284377 -0.219930316853013 0.3313432131467824
0.0 0.0 0.4808530160361134 0.0804095633533704 0.4867166150258978
0.0 0.0 0.1028682638394822 -0.215920025357635 0.1780196881687389
0.0 0.0 -0.096871208627837 0.0322345977672460 0.4956052334058315
0.0 0.0 0.1150024958070013 0.2345363144307145 0.2126813410313032
0.0 0.0 -0.269344040476368 -0.062655300628083 0.4097786533345655
0.0 0.0 0.1499456625056918 -0.229615332925862 0.2435229764086453
0.0 0.0 0.4651815323801492 -0.041946889793275 0.1089746596886692
0.0 0.0 0.4288017554854471 -0.469582988890594 0.0980722177468386
0.0 0.0 0.2494152204406808 -0.065598277701646 0.0402379230226618
0.0 0.0 -0.324260446406645 -0.443459736294453 0.1459086129783572
0.0 0.0 -0.497952561856618 0.2402284972202938 0.0525663424419242
0.0 0.0 -0.286730700780833 0.3457420968074386 0.4117734733813685
0.0 0.0 -0.146804051743339 -0.290887126623046 0.2233910632352747
0.0 0.0 -0.495511607546047 0.1268572886909147 0.4085885111780536
0.0 0.0 0.0790471227117728 0.2520826233638057 0.0343405062692709
0.0 0.0 0.4002459751641303 0.0638429091312184 0.2756110466561847
0.0 0.0 -0.392535299957921 0.4442548246274357 0.4977991436694565
0.0 0.0 -0.192386766788524 0.0693553381911427 0.4031402819025825
0.0 0.0 -0.400552756891254 0.2783605237866688 0.2039923851383723
0.0 0.0 -0.281674924963589 -0.353442300876745 0.4818445813448267
0.0 0.0 -0.494931753097046 0.4557083681586260 0.3767422214959742
0.0 0.0 -0.118531417610417 -0.252126667248143 0.1263164706538266
0.0 0.0 -0.268147402456824 -0.299114160190416 0.4449379147328627
0.0 0.0 -0.390658246297691 0.2320797445655756 0.3286376536325343
0.0 0.0 0.4684779870966956 0.2473373506897759 0.3581502903680955
0.0 0.0 -0.310422355711320 -0.274599524478153 0.3284182539399114
0.0 0.0 -0.494605172088522 -0.060640163281549 0.3724124317364516
0.0 0.0 -0.428677980374915 -0.257549039230647 0.1404256353125321
0.0 0.0 0.4338336441452733 0.4235280331781439 0.1133373155835787
0.0 0.0 0.2624433782445378 -0.276270521857592 0.2747968622064771
0.0 0.0 0.3128098947912404 0.1458086253284967 0.2257413686539715
0.0 0.0 0.2099237698152646 0.4956986014426321 0.3109228986537973
0.0 0.0 -0.284186079925542 -0.379074829939170 0.0106419119043043
0.0 0.0 0.1335176133197563 0.1121307565331714 0.3958575965780032
0.0 0.0 0.3449361994730137 0.4413118217753859 0.1480414170510981
0.0 0.0 0.0373670590942759 -0.076437495446120 0.0447876903164505
0.0 0.0 -0.420384118183665 -0.136390701637040 0.4431572980717703
0.0 0.0 -0.400237999064765 -0.228472538181401 0.1747836145441217
0.0 0.0 0.0399947011246694 0.4628279956965361 0.4859107077231517
0.0 0.0 -0.047688246908932 -0.135391558809939 0.1778441462587648
0.0 0.0 0.4356029543339256 7.607086461669521e 0.0207254279312984
0.0 0.0 0.4540535634768582 -0.411173535829019 0.3123537834929061
0.0 0.0 0.0599350007211265 0.1044282755290187 0.4494384498220857
0.0 0.0 -0.001075789050163 0.3886788642626599 0.1093201971203836
0.0 0.0 -0.263345407444908 0.3583549894608296 0.2662614379465895
0.0 0.0 0.4531379180873922 -0.152335697304003 0.2155138295755555
0.0 0.0 0.0820505237035668 -0.054403897159902 0.2096268448126546
0.0 0.0 0.4229026575478116 0.1495120736188109 0.4834887622034972
0.0 0.0 -0.203025115912584 0.3935042058078141 0.3353143210128115
0.0 0.0 0.1517279295575139 -0.183111087554580 0.2822105014583591
0.0 0.0 -0.179269267642308 0.2801055419640547 0.411700977579426
0.0 0.0 0.1113168994039491 0.3696680797360584 0.270340989318423
0.0 0.0 -0.405142757634504 0.4622268728415692 0.1800635415886744
0.0 0.0 0.0141381163259263 -0.452632142296639 0.4589381597763957
0.0 0.0 -0.459679067450155 0.2183154007888141 0.2724916087218056
0.0 0.0 0.1341967511768456 0.0385347831950017 0.2031615180348629
0.0 0.0 -0.458330523117325 -0.161580742688899 0.2301180364821331
0.0 0.0 0.3492651605079085 -0.441647580736196 0.0930103431819168
0.0 0.0 -0.091408876871707 0.4013689001230853 0.2421992415841334
0.0 0.0 0.3606431400150161 0.2666611443581979 0.0690449275945089
0.0 0.0 0.3407483504795653 0.3305505306679139 0.0925709484606080
0.0 0.0 0.2340823878583596 -0.157062632477384 0.3954632611011871
0.0 0.0 0.2633507047648158 0.4182113440350521 0.1941589724049516
0.0 0.0 0.2151545205745128 -0.422756052600101 0.3045169792374793
0.0 0.0 -0.479482164499478 -0.276060307340426 0.0350040903473452
0.0 0.0 0.4386604992262918 -0.088972220793474 0.222003822152945
0.0 0.0 0.4109719504641135 -0.230477933332702 0.3953512157490935
0.0 0.0 -0.423929149132661 0.0417853710855447 0.1117569162556594
0.0 0.0 0.2413522402623052 -0.256206249227634 0.0158301414403488
0.0 0.0 0.2935648469155009 -0.009227554478100 0.3178069355465535
0.0 0.0 0.0465542023956493 0.4422422029572769 0.2211269714819421
0.0 0.0 0.1663506914370878 -0.204607016462721 0.4501619285992218
0.0 0.0 0.2399673936724596 -0.454045099638802 0.0657699380832355
0.0 0.0 0.1573371572909960 0.2351830246225533 0.1263092993889789
0.0 0.0 0.4265917661805807 -0.182512962818804 0.0424307098882145
0.0 0.0 -0.303434337290432 -0.225475889087812 0.1391582498552802
0.0 0.0 -0.086593150804684 0.278144489843556 0.3054088647511422
0.0 0.0 -0.255371413044787 0.0256968077590499 0.3531899197491863
0.0 0.0 0.3679542655739449 -0.367224351041553 0.0384075104918271
0.0 0.0 0.0980948924142172 0.1998200196032360 0.4238550882700045
0.0 0.0 -0.353160395485814 0.3342416807658568 0.4651400660756933
0.0 0.0 0.2615334444721287 -0.424685652310785 0.3502656465736853
0.0 0.0 0.1427680643113859 0.3951472474401890 0.3527871092195922
0.0 0.0 0.0387499190346993 0.1979207410864359 0.2421033164704827
0.0 0.0 0.3191502065726637 -0.062512201285506 0.0693728404228345
0.0 0.0 -0.326291123173218 0.4887686983383604 0.1206687238756102
0.0 0.0 0.2900864220202926 -0.025529080437679 0.4976582994075793
0.0 0.0 -0.167560973714493 0.1131824801233624 0.0412959659459343
0.0 0.0 0.3082159281949753 0.4465872749691547 0.3110295428488817
0.0 0.0 -0.207648299258765 0.4654049935063912 0.2902847079482471
0.0 0.0 -0.174069637718283 0.4374421012668233 0.0158607588848114
0.0 0.0 -0.377947174344737 0.0618321899597889 0.0135835973595377
